,C1,C2,beta_FR,proba,ponderation,C1_std,C2_std
0,2.3482642799000484,1.5061401623721031,-3.35,0.01335,IStdI_evtStdM_gMclass,0.39160710650507924,0.09152203595556581
1,2.0603456317240267,1.5840915403226463,-3.35,0.01335,IStdI_evtUni,0.39160711832852046,0.09152203862520186
2,2.2797767559565925,1.489439925658739,-3.25,0.35665,IStdI_evtStdM_gMclass,0.39160710693523854,0.09152203651552199
3,2.007861965991185,1.5636933208816068,-3.25,0.35665,IStdI_evtUni,0.39160710392774295,0.09152203493963969
4,2.2269544867835416,1.4694954188629972,-3.15,0.07335,IStdI_evtStdM_gMclass,0.3916071199645504,0.09152203927989644
5,1.962090486031387,1.5418427394188685,-3.15,0.07335,IStdI_evtUni,0.3916071262591283,0.0915220409334487
6,2.1797596752204758,1.4483795035948184,-3.05,0.05335,IStdI_evtStdM_gMclass,0.3916071201214865,0.0915220390864723
7,1.9240960916044898,1.5180878045381094,-3.05,0.05335,IStdI_evtUni,0.39160710541895033,0.0915220358166495
8,2.132745286782119,1.4271938538415911,-2.95,0.00335,IStdI_evtStdM_gMclass,0.3916071329968753,0.09152204254664487
9,1.8979311088198247,1.4914084007113413,-2.95,0.00335,IStdI_evtUni,0.391607101969804,0.09152203464448283
